tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1881522011945713815',"RT @charliekirk11: If you are a family member of a J6 hostage go to the prison and show a copy. 

They have to release the prisoner. 

Pardon power is absolute total and immediate. 

Don’t let them delay - we demand immediate release!

Bring them home! https://t.co/gqgA09HNSu",en,Retweet,2344,100222,24606,2305,39575031,2025-01-20 20:59:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GhyCRYKWIAA6ajf.jpg,https://pbs.twimg.com/media/GhyCRY0WsAEbtvG.jpg"
'1881514312411324737',"RT @BrandonStraka: I was just called by my attorney. 

I can now officially say I have received a full, complete, and unconditional pardon. 

Thank you, @realDonaldTrump. 🙏🏻

For 4 years I have been silenced by my plea agreement, which was a lie from top to bottom. 

The government forced me to sign a false confession to avoid going to trial in DC on felony charges for things I DID NOT DO. 

For 4 long, terrible years my family, my employees, everybody who loves me, and I have been relentlessly tortured and abused by the Biden administration. 

I will be appearing on the @gregkellyusa show on @newsmax during the 9pm ET hour to discuss. 

Thank you, President Trump. 
And Thank you, God.",en,Retweet,1981,157680,25789,6365,1965247,2025-01-20 20:29:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881528157658120315',"RT @EricLDaugh: 🚨 JUST IN: Trump has revoked the security clearance from John Bolton.

Along with the intel officials who spread false info about the Hunter Biden laptop story. https://t.co/VeM3l3SwEU",en,Retweet,106,5684,1015,185,120147,2025-01-20 21:24:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GhyH1zzW4AEg0yh.png
'1881336791179157842',RT @TomFitton: Fauci did it. @RealDonaldTrump should ignore Biden's fake pardon for Fauci and proceed with criminal investigation.,en,Retweet,495,15686,6771,636,234716,2025-01-20 08:43:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1881415610346922255',And Joe didn't pardon Nancy.,en,Tweet,1,18,7,0,932,2025-01-20 13:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881412139312877650',"RT @unusual_whales: Trump on Nancy Pelosi: ""She's guilty as hell ... that's a criminal offense.""",en,Retweet,61,4097,247,120,313922,2025-01-20 13:43:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881388527969312918',"RT @ScottPresler: Not going to lie. A wave of emotions is rushing through me &amp; I’m a little teary-eyed. 

Do you realize what we’ve done? We gave America a second chance at survival.",en,Retweet,597,135708,14479,6980,1154739,2025-01-20 12:09:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881410802978332951',RT @PalmerLuckey: We did it.,en,Retweet,115,9321,300,235,336127,2025-01-20 13:37:45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1881408246067744887',"RT @POTUS: AMERICA IS BACK. 🇺🇸

Every single day I will be fighting for you with every breath in my body. I will not rest until we have delivered the strong, safe and prosperous America that our children deserve and that you deserve. This will truly be the golden age of America. https://t.co/cCuSV8Q44Z",en,Retweet,24750,678237,107431,32247,78459576,2025-01-20 13:27:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1881407922837618688/pu/vid/avc1/1280x720/pDpkVd_piFJrlBEY.mp4?tag=12
'1881397558817563135',"RT @NicoleShanahan: May the LORD guide and hold in His hands President Trump and his administration, granting them the wisdom to uphold the Constitution and deliver justice for all. May they bring healing to the innocent mothers and children who have endured deception and harm. Let these coming years be a defining moment for America—marked by unity, health, prosperity, and goodness, where truth triumphs over deception and every hardworking American is uplifted. 🇺🇸",en,Retweet,940,74954,8744,1858,785274,2025-01-20 12:45:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GhwQ5_HWYAAp6tu.jpg
'1881387044196515851',"RT @RepThomasMassie: They tried to impeach him, they tried to falsely convict him, they tried to shoot him, but he survived all of that and now he’s the President again! Best comeback story ever. https://t.co/KcciqwEGtj",en,Retweet,525,51635,6698,1169,485590,2025-01-20 12:03:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GhwHi45XMAA6kNE.jpg
'1881387749359686083',MAKE. AMERICA. GREAT. AGAIN!!!🇺🇸🇺🇸🇺🇸 https://t.co/OGAAg3bvdY,en,Tweet,1,50,4,6,2301,2025-01-20 12:06:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GhwILywasAAVo3V.jpg
'1881387099041255871',"RT @ScottPresler: It is done. 

Thank you to every single person who made today a reality. 

Congratulations, President Donald J. Trump.",en,Retweet,301,106614,7982,3051,846991,2025-01-20 12:03:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881351032623788064',"We will not stand by while those murderers and traitors avoid justice. President Trump will go to any lengths to ensure they are brought to justice, especially Dr. Fauci, who's responsible for the creation of the pandemic and the enforcement of the unsafe, lethal vaccines, which has led to the devastating loss of millions of innocent lives.",en,Tweet,2,35,8,6,1718,2025-01-20 09:40:14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1881333263265869877',"RT @bennyjohnson: I’m sitting here in a hospital with my wife & new baby boy.

How many new fathers had to wait outside the hospital during COVID?

How many moms labored alone with masks forced on them?

How many adult children never got to say goodbye to mom & dad?

Dr. Fauci is one of histories greatest monsters.

Pardoning him is a crime against humanity.

Pure Evil.",en,Retweet,465,48527,8336,2448,643870,2025-01-20 08:29:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881323190838038621',"RT @WhitlockJason: The preemptive pardons... unprecedented? That's the new standard? Presidents can hire people to commit crimes with the promise of a preemptive pardon?

This is how you save democracy?",en,Retweet,1332,66410,14141,2291,1614193,2025-01-20 07:49:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1881321434074546526',"RT @GenFlynn: As someone who received a presidential pardon (mine is considered a pardon of innocence because my case was dismissed by a very weaponized DOJ for their own misconduct, then a federal judge weaponized his bench to come after me in an unprecedented way), therefore @realDonaldTrump decided to offer me a pardon. I took it to end the nightmare. 

These offers of pardons are, no doubt, admissions that something sinister and treasonous occurred during 45’s first administration. 

Those that take these offers need to understand that if it is found that @POTUS was not fully cognitive during his presidency, they will forever be persecuted by not only the mental abuse of knowing they failed our country but by a relentless spiritual torture that God Almighty will bring into their lives. 

Evil exists here on earth and even though today should be a day of celebration, it is anything but for those of us who have been fighting to save America. The battle still rages and the war for our survival is very real—I’m never going to relent in this fight. 

#FightLikeAFlynn
#AmericaFirst
#MAGA",en,Retweet,282,8778,2663,775,302194,2025-01-20 07:42:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881334193256366162',"RT @TomFitton: PARDONGATE: @realDonaldTrump should ignore the preemptive, blanket pardons just issued by whoever is running the Biden WH. Specifically, President Trump should immediately court-martial Milley and proceed as appropriate in criminally investigating Fauci and any one else on the Biden's list. The blanket pardons issued by Biden are invalid and constitutional nullities and should be considered to have no legal force or effect.",en,Retweet,2906,61909,23679,3075,2398598,2025-01-20 08:33:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1881333512357212160/pu/vid/avc1/720x720/Ev2LDRmtyz0ZzCxI.mp4?tag=12
'1881333286850703466',RT @CrazyVibes_1: @charliekirk11 The deliberate and coordinated forces that have driven our nation’s destruction over the past decade will become unmistakably clear when Biden’s pardons are issued. https://t.co/n8NPBbh3l8,en,Retweet,3,42,18,4,1296,2025-01-20 08:29:43,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GhvWpXobUAAcHj8.jpg
'1881332798738637089',"RT @WorldHallOfFun: @charliekirk11 Fauci is the most prolific American serial killer of the 21st Century.

He’s not a hero nor a respected man of science.

He funded the creation of COVID, knew about its origins in a lab, and lied to the American people.

Of course Biden pardons him. https://t.co/qNxEdqE6Qk",en,Retweet,12,464,79,29,9692,2025-01-20 08:27:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1881332770032734208/vid/avc1/480x258/lcq_a81lDWbyAXDZ.mp4?tag=16
'1881332869194465305',RT @DonaldJTrumpJr: He doesn’t have to accept the pardon. If he did nothing wrong be a man and turn it down… But you know he won’t because everyone knows he’s guilty of so much.,en,Retweet,1325,98203,18178,6352,4143739,2025-01-20 08:28:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881325230263779482',"RT @chamath: If you weren’t sure who the Deep State were, they all got pardoned today.",en,Retweet,3235,132184,18466,1137,6350574,2025-01-20 07:57:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881328949021573590',"RT @RandPaul: If there was ever any doubt as to who bears responsibility for the COVID pandemic, Biden’s pardon of Fauci forever seals the deal. 

As Chairman of the Senate Homeland Security and Governmental Affairs Committee I will not rest until the entire truth of the coverup is exposed.

Fauci’s pardon will only serve as an accelerant to pierce the veil of deception.

Ignominious! Anthony Fauci will go down in history as the first government scientist to be preemptively pardoned for a crime.",en,Retweet,8119,266285,64507,15668,6547965,2025-01-20 08:12:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881312657086849353',Make. America. Great. Again!!🇺🇸,en,Tweet,0,11,0,3,302,2025-01-20 07:07:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881159049271783753',"RT @EricLDaugh: 🚨 REP. ALEXANDRIA OCASIO-CORTEZ: Everyone asks me, 'Are you going to Trump's inauguration? Are you going?' Let me make myself clear. I don't celebrate r*pists. So, no, I'm not going.

Hey, Trump lawyers - ground zero for another $15M defamation payout right here. https://t.co/Yyxa8s0TGf",en,Retweet,1336,53482,9851,8258,4301614,2025-01-19 20:57:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1881158927171076096/pu/vid/avc1/720x1280/QRAAnWNi2cvgp2i4.mp4?tag=12
'1881168634204328159',"RT @LeadingReport: BREAKING: Many senior career diplomats are resigning from the State Department, effective at noon tomorrow, after receiving instructions to do so from Trump’s aides, according to three U.S. officials.",en,Retweet,318,17622,2177,521,369056,2025-01-19 21:35:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1881022676409684346',"RT @JohnStrandUSA: BREAKING: reports from the incoming administration indicate President Trump will be signing a massive “slate” of J6 pardons immediately after being sworn in tomorrow.

The pardons have already been drafted.

RESTORATIVE JUSTICE BEGINS
@WeAreJ6alliance 🇺🇸",en,Retweet,31,4076,1024,122,44627,2025-01-19 11:55:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1880941387874779466',"RT @toobaffled: Japan issues dire warning for the ‘Covid Vaccinated’

“Compared to those who are unvaccinated, the mortality rate is 5X higher if you get vaccinated twice. We cannot continue these mRNA ‘vaccines’…” -Professor Professor Dr. Seiji Kojima https://t.co/BZvAdj9Osa",en,Retweet,10506,37159,15349,412,2083926,2025-01-19 06:32:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1880940083320442880/vid/avc1/640x444/bNgPONKR3vKXHpv0.mp4?tag=16
'1881149765972308379',"RT @GenFlynn: Strip their clearances, require every USG contract they are part of to remove them from their payrolls, otherwise, risk losing the contract. Demand they maintain all their text messages, emails, etc (NSA has them all anyway) and put all on notice to not leave the country until the investigation is complete. 

@realDonaldTrump 
@JDVance 
@PamBondi 
@Kash_Patel",en,Retweet,1283,67320,19696,2146,1372727,2025-01-19 20:20:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1880922147171779001',"RT @wideawake_media: Anthony Fauci called RFK Jr. a liar for pointing out that not one of the 72 vaccines mandated for children has ever been safety tested*. 

In response, RFK Jr. sued Fauci, and after a year of legal obstruction, Fauci's lawyers admitted that RFK Jr. had been correct.

""There's no downstream liability, there's no front-end safety testing... and there's no marketing and advertising costs, because the federal government is ordering 78 million school kids to take that vaccine every year.""

""What better product could you have? And so there was a gold rush to add all these new vaccines to the schedule... because if you get onto that schedule, it's a billion dollars a year for your company."" 

""So we got all of these new vaccines, 72 shots, 16 vaccines... And that year, 1989, we saw an explosion in chronic disease in American children... ADHD, sleep disorders, language delays, ASD, autism, Tourette's syndrome, ticks, narcolepsy."" 

""Autism went from one in 10,000 in my generation... to one in every 34 kids today."" 

*in pre-licensing, placebo-controlled trials",en,Retweet,5059,40354,12593,258,1548179,2025-01-19 05:16:00,"<a href=""https://publer.com"" rel=""nofollow"">Publer.com</a>",,,video,https://video.twimg.com/amplify_video/1880922099004411904/vid/avc1/854x480/4Yc1WKsYMp8vp7YC.mp4?tag=14
